Tanggal,Kota/Kabupaten,Suhu Maksimum,Suhu Minimum,Suhu Rata-rata,Curah Hujan,Kelembaban,Kecepatan Angin_Max,Kecepatan Angin_Avg,Arah_Angin_deg,Arah Angin,SS
2024-02-16,Bandung,29.8,21.2,24.0,27.999999999999996,86.0,4.0,0.0,240.0,C ,2.1
2024-02-17,Bandung,29.8,21.4,23.9,7.3,87.0,3.0,0.0,240.0,C ,3.3
2024-02-18,Bandung,31.0,21.0,23.7,18.6,85.0,5.0,1.0,230.0,C ,5.0
2024-02-19,Bandung,29.6,20.4,24.5,26.3,84.0,3.0,0.0,280.0,C ,5.5
2024-02-20,Bandung,31.0,20.8,24.9,5.5,83.0,3.0,0.0,230.0,C ,3.3
2024-02-21,Bandung,31.0,21.0,24.5,10.9,81.0,4.0,1.0,290.0,C ,5.1
2024-02-22,Bandung,31.6,20.9,25.5,13.0,74.0,4.0,1.0,300.0,C ,4.8
2024-02-23,Bandung,31.2,20.8,25.6,6.5,75.0,4.0,1.0,240.0,C ,7.8
2024-02-24,Bandung,29.4,20.7,24.6,5.4,83.0,8.0,1.0,240.0,C ,5.5
2024-02-25,Bandung,28.4,22.0,23.8,27.999999999999996,85.0,3.0,0.0,200.0,C ,3.9
2024-02-26,Bandung,30.2,21.4,25.4,4.5,78.0,3.0,1.0,230.0,C ,1.1
2024-02-27,Bandung,31.6,21.2,24.9,0.2,82.0,4.0,0.0,240.0,C ,6.3
2024-02-28,Bandung,28.8,21.2,23.9,27.999999999999996,87.0,4.0,0.0,300.0,C ,4.9
2024-02-29,Bandung,29.0,21.6,24.7,8.2,83.0,3.0,1.0,210.0,C ,0.5
2024-03-01,Bandung,31.0,21.0,24.5,27.999999999999996,83.0,3.0,1.0,240.0,C ,1.6
2024-03-02,Bandung,30.8,21.3,24.3,27.8,83.0,4.0,1.0,200.0,C ,4.4
2024-03-03,Bandung,30.0,21.8,24.6,4.8,80.0,4.0,1.0,230.0,C ,5.0
2024-03-04,Bandung,29.6,21.4,24.7,0.2,81.0,2.0,0.0,240.0,C ,2.8
2024-03-05,Bandung,30.6,21.5,24.7,4.8,85.0,6.0,1.0,150.0,C ,3.2
2024-03-06,Bandung,30.8,21.8,24.5,11.1,88.0,3.0,0.0,280.0,C ,3.7
2024-03-07,Bandung,29.4,21.6,24.6,20.2,85.0,2.0,0.0,260.0,C ,4.1
2024-03-08,Bandung,30.4,21.4,25.1,1.3,76.0,5.0,2.0,230.0,W ,1.4
2024-03-09,Bandung,26.299999999999997,21.8,22.6,5.2,84.0,3.0,1.0,220.0,C ,4.0
2024-03-10,Bandung,28.8,21.2,24.5,2.9,80.0,3.0,0.0,240.0,C ,0.0
2024-03-11,Bandung,28.0,21.4,24.1,0.4,81.0,6.0,2.0,240.0,SW,0.5
2024-03-12,Bandung,28.6,21.2,24.4,9.0,74.0,5.0,2.0,240.0,SW,1.2
2024-03-13,Bandung,26.6,20.5,23.8,0.3,83.0,4.0,1.0,240.0,C ,6.3
2024-03-14,Bandung,26.299999999999997,20.8,22.3,4.9,88.0,4.0,1.0,270.0,C ,6.0
2024-03-15,Bandung,27.4,21.0,23.2,26.7,81.0,4.0,1.0,220.0,C ,0.3
2024-03-16,Bandung,27.7,20.0,23.7,11.1,80.0,3.0,1.0,244.0,C ,0.4
2024-03-17,Bandung,26.299999999999997,21.0,23.0,3.2,82.0,4.0,1.0,240.0,C ,4.7
2024-03-18,Bandung,30.2,21.6,24.9,4.2,71.0,4.0,2.0,270.0,W ,1.6
2024-03-19,Bandung,32.2,21.2,25.5,0.0,59.0,5.0,1.0,230.0,C ,7.9
2024-03-20,Bandung,32.4,19.3,25.7,0.0,58.0,4.0,1.0,290.0,C ,8.9
2024-03-21,Bandung,32.0,19.7,25.7,2.0,66.0,4.0,1.0,270.0,C ,8.7
2024-03-22,Bandung,29.8,19.4,24.9,0.0,78.0,2.0,0.0,171.0,C ,8.4
2024-03-23,Bandung,31.0,19.5,25.7,17.3,78.0,3.0,0.0,130.0,C ,3.9
2024-03-24,Bandung,31.6,21.2,26.0,1.0,76.0,3.0,0.0,210.0,C ,4.5
2024-03-25,Bandung,29.6,20.4,24.4,1.2,85.0,2.0,0.0,240.0,C ,6.7
2024-03-26,Bandung,29.2,21.2,24.9,27.999999999999996,82.0,2.0,0.0,136.0,C ,4.0
2024-03-27,Bandung,28.0,21.4,24.3,18.8,84.0,2.0,0.0,100.0,C ,3.5
2024-03-28,Bandung,29.0,20.8,23.6,4.3,84.0,2.0,0.0,70.0,C ,3.0
2024-03-29,Bandung,28.8,20.6,24.3,27.999999999999996,83.0,4.0,0.0,206.0,C ,4.2
2024-03-30,Bandung,32.6,21.0,25.9,8.2,76.0,3.0,0.0,230.0,C ,4.2
2024-03-31,Bandung,32.0,20.6,26.1,27.999999999999996,73.0,2.0,0.0,10.0,C ,6.1
2024-04-01,Bandung,30.4,20.4,24.8,0.4,81.0,3.0,0.0,300.0,C ,6.8
2024-04-02,Bandung,30.4,21.8,25.9,11.6,81.0,3.0,1.0,250.0,C ,5.9
2024-04-03,Bandung,30.8,21.4,25.4,5.6,81.0,3.0,0.0,90.0,C ,6.0
2024-04-04,Bandung,29.8,22.2,25.5,1.7,81.0,2.0,0.0,290.0,C ,2.9
2024-04-05,Bandung,30.0,22.2,26.612499999999997,3.0,72.0,3.0,1.0,210.0,C ,4.9
2024-04-06,Bandung,29.6,21.6,25.7,2.0,80.0,3.0,0.0,270.0,C ,4.0
2024-04-07,Bandung,31.4,21.8,26.3,9.0,73.0,5.0,1.0,190.0,C ,4.2
2024-04-08,Bandung,31.2,21.8,26.4,2.0,72.0,3.0,0.0,220.0,C ,8.6
2024-04-09,Bandung,27.6,21.6,24.3,3.8,83.0,1.0,0.0,50.0,C ,4.7
2024-04-10,Bandung,30.4,21.4,24.3,1.5,83.0,4.0,0.0,270.0,C ,0.0
2024-04-11,Bandung,30.4,20.8,24.9,11.0,83.0,2.0,0.0,200.0,C ,4.4
2024-04-12,Bandung,28.0,20.8,23.1,27.999999999999996,88.0,1.0,0.0,60.0,C ,6.2
2024-04-13,Bandung,31.0,20.2,26.1,20.8,75.0,2.0,0.0,140.0,C ,2.5
2024-04-14,Bandung,31.2,21.8,24.6,2.0,83.0,0.0,0.0,230.0,C ,5.8
2024-04-15,Bandung,30.0,22.3,25.5,27.999999999999996,81.0,3.0,0.0,250.0,C ,4.3
2024-04-16,Bandung,31.2,22.0,26.3,0.3,75.0,2.0,0.0,230.0,C ,4.0
2024-04-17,Bandung,31.8,22.0,26.5,2.1,72.0,6.0,1.0,70.0,C ,7.7
2024-04-18,Bandung,32.0,22.3,26.2,27.999999999999996,68.0,3.0,0.0,100.0,C ,7.8
2024-04-19,Bandung,29.9,22.4,24.4,0.0,79.0,1.0,0.0,120.0,C ,7.4
2024-04-20,Bandung,28.6,21.0,24.8,3.5,81.0,3.0,0.0,260.0,C ,2.1
2024-04-21,Bandung,30.4,21.4,24.2,1.1,84.0,4.0,0.0,90.0,C ,2.4
2024-04-22,Bandung,29.6,21.0,25.2,6.1,84.0,2.0,0.0,250.0,C ,2.8
2024-04-23,Bandung,28.0,20.8,24.7,15.4,84.0,1.0,0.0,100.0,C ,5.4
2024-04-24,Bandung,29.8,20.4,25.1,0.6,81.0,3.0,0.0,160.0,C ,1.1
2024-04-25,Bandung,29.9,22.2,24.8,1.9,85.0,2.0,0.0,240.0,C ,1.1
2024-04-26,Bandung,29.6,21.8,24.2,14.7,85.0,3.0,0.0,310.0,C ,2.6
2024-04-27,Bandung,29.4,21.0,24.4,19.0,84.0,0.0,0.0,0.0,C ,3.2
2024-04-28,Bandung,30.4,21.1,25.6,6.4,78.0,3.0,0.0,200.0,C ,3.8
2024-04-29,Bandung,32.0,22.0,26.612499999999997,27.999999999999996,75.0,4.0,1.0,95.0,C ,6.4
2024-04-30,Bandung,31.5,21.8,25.9,2.0,80.0,3.0,0.0,270.0,C ,7.1
2024-05-01,Bandung,30.0,21.8,26.1,27.999999999999996,81.0,2.0,0.0,240.0,C ,5.2
2024-05-02,Bandung,32.2,21.8,26.1,5.0,73.0,2.0,0.0,120.0,C ,6.0
2024-05-03,Bandung,32.0,22.0,26.2,2.0,73.0,2.0,0.0,80.0,C ,5.3
2024-05-04,Bandung,31.6,21.4,25.1,2.0,76.0,3.0,1.0,120.0,C ,6.7
2024-05-05,Bandung,31.2,21.2,25.5,1.7,72.0,5.0,0.0,220.0,C ,6.4
2024-05-06,Bandung,31.0,20.8,25.7,0.0,68.0,3.0,1.0,230.0,C ,7.0
2024-05-07,Bandung,32.0,20.7,26.2,2.0,66.0,3.0,0.0,300.0,C ,7.4
2024-05-08,Bandung,31.4,20.6,25.7,2.0,73.0,2.0,0.0,230.0,C ,8.0
2024-05-09,Bandung,29.8,21.2,25.3,9.6,77.0,4.0,0.0,130.0,C ,4.9
2024-05-10,Bandung,31.2,20.6,25.8,0.2,74.0,3.0,0.0,214.0,C ,5.3
2024-05-11,Bandung,29.6,21.4,24.8,2.0,76.0,2.0,0.0,240.0,C ,6.8
2024-05-12,Bandung,32.1,21.6,26.2,0.0,73.0,3.0,1.0,60.0,C ,3.4
2024-05-13,Bandung,29.4,21.2,25.6,0.0,77.0,3.0,0.0,60.0,C ,6.5
2024-05-14,Bandung,30.4,21.2,24.9,27.999999999999996,73.0,2.0,0.0,100.0,C ,4.0
2024-05-15,Bandung,30.6,20.2,25.9,2.0,74.0,2.0,0.0,210.0,C ,4.3
2024-05-16,Bandung,31.6,19.8,26.3,0.0,70.0,2.0,0.0,250.0,C ,6.4
2024-05-17,Bandung,29.8,21.4,24.7,2.0,76.0,2.0,0.0,70.0,C ,8.0
2024-05-18,Bandung,30.2,20.6,25.2,16.8,75.0,3.0,0.0,241.0,C ,5.5
2024-05-19,Bandung,30.6,20.8,25.0,2.0,66.0,3.0,1.0,100.0,C ,6.2
2024-05-20,Bandung,31.0,21.4,25.9,0.0,70.0,2.0,0.0,50.0,C ,6.4
2024-05-21,Bandung,30.7,20.6,26.2,2.0,74.0,3.0,1.0,100.0,C ,5.8
2024-05-22,Bandung,30.6,21.2,26.0,0.0,74.0,2.0,0.0,272.0,C ,5.6
2024-05-23,Bandung,31.0,21.6,25.8,2.0,78.0,3.0,0.0,260.0,C ,4.7
2024-05-24,Bandung,31.2,22.0,24.4,0.2,86.0,2.0,0.0,250.0,C ,6.3
2024-05-25,Bandung,26.4,22.2,24.0,27.999999999999996,86.0,1.0,0.0,240.0,C ,1.1
2024-05-26,Bandung,31.2,22.2,25.2,1.6,77.0,2.0,0.0,274.0,C ,0.0
2024-05-27,Bandung,31.6,21.0,26.3,2.0,74.0,3.0,0.0,190.0,C ,4.5
2024-05-28,Bandung,31.0,21.1,26.2,0.0,72.0,2.0,0.0,260.0,C ,8.0
2024-05-29,Bandung,31.0,22.0,26.1,0.0,73.0,2.0,0.0,200.0,C ,6.6
2024-05-30,Bandung,32.4,21.8,26.5,0.0,69.0,3.0,1.0,246.0,C ,6.4
2024-05-31,Bandung,31.8,21.4,25.7,2.0,76.0,0.0,0.0,0.0,C ,7.6
2024-06-01,Bandung,28.6,21.5,24.4,27.999999999999996,83.0,3.0,0.0,50.0,C ,5.8
2024-06-02,Bandung,29.9,21.4,25.0,9.0,83.0,2.0,0.0,240.0,C ,1.7
2024-06-03,Bandung,29.0,20.8,23.9,11.3,83.0,0.0,0.0,285.0,C ,2.6
2024-06-04,Bandung,30.4,20.6,25.0,27.999999999999996,75.0,3.0,0.0,110.0,C ,2.5
2024-06-05,Bandung,31.2,20.0,25.1,27.999999999999996,71.0,4.0,1.0,240.0,C ,5.8
2024-06-06,Bandung,31.4,19.2,25.5,27.999999999999996,72.0,3.0,0.0,80.0,C ,6.9
2024-06-07,Bandung,29.0,19.0,24.7,0.0,76.0,1.0,0.0,100.0,C ,7.4
2024-06-08,Bandung,30.4,20.0,24.7,0.2,74.0,2.0,0.0,230.0,C ,5.3
2024-06-09,Bandung,30.0,20.0,24.5,0.0,77.0,4.0,1.0,240.0,C ,7.2
2024-06-10,Bandung,29.6,20.6,24.9,27.999999999999996,78.0,1.0,0.0,100.0,C ,7.0
2024-06-11,Bandung,29.7,20.2,24.5,0.0,81.0,2.0,1.0,92.0,C ,3.5
2024-06-12,Bandung,29.0,21.2,24.5,5.4,79.0,3.0,0.0,20.0,C ,3.4
2024-06-13,Bandung,28.6,21.2,24.1,1.4,81.0,3.0,0.0,230.0,C ,5.9
2024-06-14,Bandung,30.6,20.8,25.6,0.0,75.0,3.0,1.0,210.0,C ,0.9
2024-06-15,Bandung,31.2,21.2,25.3,0.0,79.0,2.0,0.0,207.0,C ,7.5
2024-06-16,Bandung,30.4,21.8,25.4,1.5,78.0,5.0,1.0,240.0,C ,6.6
2024-06-17,Bandung,30.6,20.8,25.1,2.0,71.0,3.0,0.0,210.0,C ,5.4
2024-06-18,Bandung,28.6,20.0,24.6,0.0,79.0,3.0,0.0,260.0,C ,7.3
2024-06-19,Bandung,29.8,19.8,24.7,0.0,72.0,2.0,0.0,48.0,C ,2.7
2024-06-20,Bandung,30.2,19.2,24.6,0.0,68.0,3.0,1.0,250.0,C ,5.4
2024-06-21,Bandung,31.8,18.8,25.7,0.0,66.0,3.0,0.0,50.0,C ,7.8
2024-06-22,Bandung,31.2,19.4,23.9,2.0,63.0,3.0,1.0,150.0,C ,8.1
2024-06-23,Bandung,30.4,18.2,24.5,0.0,65.0,5.0,1.0,117.0,C ,7.7
2024-06-24,Bandung,30.0,18.2,25.0,0.0,73.0,3.0,0.0,42.0,C ,8.0
2024-06-25,Bandung,29.0,20.4,23.9,0.0,80.0,2.0,0.0,120.0,C ,4.7
2024-06-26,Bandung,29.4,20.0,24.7,16.3,76.0,2.0,0.0,230.0,C ,3.6
2024-06-27,Bandung,28.8,19.8,24.9,0.0,80.0,1.0,0.0,217.0,C ,5.0
2024-06-28,Bandung,29.4,20.2,24.6,8.5,82.0,3.0,0.0,250.0,C ,4.7
2024-06-29,Bandung,28.6,21.4,23.7,1.0,85.0,3.0,0.0,30.0,C ,6.2
2024-06-30,Bandung,29.4,20.8,25.2,27.999999999999996,78.0,2.0,0.0,110.0,C ,4.2
2024-07-01,Bandung,29.2,20.6,24.7,27.999999999999996,76.0,2.0,0.0,284.0,C ,6.1
2024-07-02,Bandung,27.8,20.2,24.1,2.0,80.0,2.0,0.0,100.0,C ,6.6
2024-07-03,Bandung,31.0,20.6,25.7,1.0,69.0,5.0,1.0,80.0,C ,3.7
2024-07-04,Bandung,26.6,21.0,23.0,0.0,82.0,3.0,0.0,100.0,C ,8.1
2024-07-05,Bandung,27.6,20.6,23.9,1.6,79.0,3.0,0.0,116.0,C ,0.2
2024-07-06,Bandung,27.6,20.8,22.3,5.7,87.0,4.0,0.0,20.0,C ,1.2
2024-07-07,Bandung,28.8,20.3,24.0,8.7,83.0,2.0,0.0,130.0,C ,1.7
2024-07-08,Bandung,29.2,20.4,24.0,2.0,78.0,4.0,1.0,230.0,C,5.3
2024-07-09,Bandung,30.0,20.0,24.9,0.0,77.0,3.0,0.0,227.0,C,6.6
2024-07-10,Bandung,29.6,19.8,24.5,27.999999999999996,74.0,3.0,0.0,260.0,C,6.2
2024-07-11,Bandung,31.5,19.6,25.0,0.0,65.0,3.0,1.0,70.0,C,7.2
2024-07-12,Bandung,30.2,18.0,22.9,0.0,69.0,3.0,1.0,150.0,C,8.0
2024-07-13,Bandung,30.2,17.500000000000004,22.6,0.0,66.0,2.0,0.0,80.0,C,8.0
2024-07-14,Bandung,30.3,17.500000000000004,22.1,0.0,64.0,3.0,1.0,70.0,C,8.0
2024-07-15,Bandung,29.2,17.500000000000004,22.1,0.0,68.0,3.0,1.0,80.0,C,7.4
2024-07-16,Bandung,29.4,17.500000000000004,22.7,0.0,77.0,2.0,1.0,50.0,C,7.2
2024-07-17,Bandung,30.3,18.9,23.2,0.0,77.0,2.0,0.0,226.0,C,8.0
2024-07-18,Bandung,29.4,18.8,23.8,0.0,76.0,3.0,0.0,280.0,C,6.6
2024-07-19,Bandung,30.0,19.8,24.1,0.0,73.0,4.0,1.0,150.0,C,5.5
2024-07-20,Bandung,30.7,18.0,23.3,0.0,68.0,3.0,1.0,280.0,C,3.4
2024-07-21,Bandung,31.6,17.6,23.8,0.0,66.0,3.0,1.0,240.0,C,8.0
2024-07-22,Bandung,32.8,18.4,24.2,0.0,69.0,4.0,1.0,254.0,C,8.0
2024-07-23,Bandung,30.4,19.4,24.0,0.0,70.0,3.0,1.0,270.0,C,8.0
2024-07-24,Bandung,30.4,21.6,25.2,0.0,67.0,2.0,0.0,80.0,C,8.0
2024-07-25,Bandung,28.4,20.0,23.2,0.0,76.0,4.0,0.0,270.0,C,6.2
2024-07-26,Bandung,30.8,18.8,24.3,0.0,71.0,2.0,0.0,140.0,C,4.9
2024-07-27,Bandung,31.1,18.5,24.2,0.0,69.0,3.0,0.0,130.0,C,7.5
2024-07-28,Bandung,30.6,18.6,24.3,0.0,72.0,3.0,1.0,100.0,C,7.6
2024-07-29,Bandung,30.3,19.0,23.7,0.0,72.0,2.0,1.0,76.0,C,7.8
2024-07-30,Bandung,30.8,18.6,24.3,0.0,69.0,2.0,0.0,230.0,C,7.5
2024-07-31,Bandung,31.1,17.9,24.4,0.0,69.0,2.0,0.0,260.0,C,7.5
2024-08-01,Bandung,29.9,19.0,23.9,0.0,76.0,5.0,1.0,230.0,C,7.5
2024-08-02,Bandung,29.2,20.2,23.9,6.4,80.0,3.0,0.0,260.0,C,5.7
2024-08-03,Bandung,29.2,20.5,23.7,27.999999999999996,85.0,3.0,1.0,140.0,C,5.7
2024-08-04,Bandung,31.1,20.2,24.5,8.8,74.0,3.0,1.0,80.0,E,4.0
2024-08-05,Bandung,31.4,19.4,24.4,27.999999999999996,66.0,2.0,1.0,250.0,C,8.0
2024-08-06,Bandung,31.4,19.0,24.1,0.0,68.0,4.0,0.0,240.0,C,8.0
2024-08-07,Bandung,32.1,19.6,24.2,0.0,65.0,2.0,0.0,100.0,C,8.0
2024-08-08,Bandung,29.8,19.4,23.5,0.0,76.0,4.0,1.0,160.0,C,6.9
2024-08-09,Bandung,30.6,19.8,24.9,0.0,73.0,3.0,0.0,100.0,C,2.5
2024-08-10,Bandung,31.0,19.6,24.7,0.0,72.0,3.0,0.0,250.0,C,6.4
2024-08-11,Bandung,31.2,20.2,24.7,0.0,69.0,2.0,0.0,110.0,C,7.7
2024-08-12,Bandung,29.8,19.2,23.8,0.0,61.0,3.0,1.0,60.0,C,7.0
2024-08-13,Bandung,31.6,18.4,24.1,0.0,67.0,3.0,1.0,60.0,C,5.7
2024-08-14,Bandung,31.6,18.0,23.9,0.0,71.0,3.0,1.0,43.0,C,7.9
2024-08-15,Bandung,31.6,17.8,24.4,0.0,67.0,3.0,0.0,130.0,C,7.4
2024-08-16,Bandung,30.2,19.2,24.3,0.0,70.0,4.0,1.0,220.0,C,7.4
2024-08-17,Bandung,31.0,21.2,25.2,0.0,70.0,2.0,0.0,120.0,C,7.4
2024-08-18,Bandung,32.1,20.0,25.2,0.0,65.0,3.0,1.0,150.0,C,5.6
2024-08-19,Bandung,33.5,18.7,25.0,0.0,67.0,3.0,0.0,40.0,C,7.7
2024-08-20,Bandung,32.6,19.2,25.0,0.0,68.0,4.0,1.0,150.0,C,8.0
2024-08-21,Bandung,32.4,19.8,25.1,0.0,71.0,2.0,0.0,180.0,C,7.9
2024-08-22,Bandung,31.4,19.2,24.9,0.0,71.0,5.0,1.0,265.0,C,8.0
2024-08-23,Bandung,31.0,20.5,25.4,0.0,75.0,2.0,0.0,250.0,C,6.4
2024-08-24,Bandung,32.6,20.4,24.8,0.0,67.0,4.0,1.0,90.0,C,6.0
2024-08-25,Bandung,29.8,19.2,23.8,0.0,70.0,5.0,1.0,90.0,C,8.0
2024-08-26,Bandung,31.2,19.2,24.5,0.0,71.0,3.0,1.0,130.0,C,7.7
2024-08-27,Bandung,31.6,19.8,24.5,0.0,65.0,3.0,1.0,110.0,C,8.0
2024-08-28,Bandung,32.6,18.6,24.6,0.0,63.0,3.0,1.0,130.0,C,8.0
2024-08-29,Bandung,32.0,19.2,25.1,0.0,66.0,3.0,1.0,130.0,C,8.0
2024-08-30,Bandung,32.2,19.2,25.1,0.0,58.0,2.0,0.0,127.0,C,5.6
2024-08-31,Bandung,32.8,19.4,25.1,0.0,64.0,3.0,1.0,300.0,C,8.0
2024-09-01,Bandung,31.6,19.2,26.1,0.0,74.0,2.0,1.0,250.0,C,7.7
2024-09-02,Bandung,32.6,22.2,26.6,1.5,74.0,2.0,1.0,240.0,C,6.8
2024-09-03,Bandung,32.2,19.4,24.9,27.999999999999996,68.0,4.0,1.0,260.0,W,6.3
2024-09-04,Bandung,32.0,19.6,25.1,27.999999999999996,67.0,3.0,0.0,80.0,C,8.0
2024-09-05,Bandung,30.2,20.2,25.0,0.0,79.0,4.0,1.0,130.0,C,8.0
2024-09-06,Bandung,32.2,21.4,25.9,27.999999999999996,72.0,4.0,2.0,70.0,E,5.0
2024-09-07,Bandung,32.0,21.2,25.2,0.0,67.0,4.0,1.0,69.0,C,8.0
2024-09-08,Bandung,30.6,21.2,25.1,0.0,75.0,3.0,1.0,260.0,C,8.0
2024-09-09,Bandung,31.7,21.9,23.6,27.999999999999996,84.0,3.0,1.0,130.0,C,4.2
2024-09-10,Bandung,27.4,20.1,23.1,13.5,87.0,2.0,0.0,51.0,C,8.0
2024-09-11,Bandung,30.0,20.0,24.0,27.999999999999996,79.0,3.0,1.0,117.0,C,2.9
2024-09-12,Bandung,32.9,20.7,25.7,27.999999999999996,68.0,3.0,1.0,100.0,C,1.3
2024-09-13,Bandung,31.6,20.4,25.0,0.0,65.0,5.0,1.0,120.0,C,8.0
2024-09-14,Bandung,32.0,19.0,24.2,0.0,65.0,3.0,1.0,130.0,C,7.7
2024-09-15,Bandung,31.5,17.500000000000004,24.5,0.0,63.0,3.0,1.0,46.0,C,7.3
2024-09-16,Bandung,32.0,19.3,24.7,0.0,58.0,4.0,1.0,280.0,C,7.2
2024-09-17,Bandung,31.6,19.6,25.4,0.0,58.0,3.0,1.0,270.0,C,8.0
2024-09-18,Bandung,31.6,18.4,24.1,0.0,59.0,3.0,1.0,260.0,C,8.0
2024-09-19,Bandung,32.0,18.2,24.0,0.0,60.0,4.0,0.0,323.0,C,8.0
2024-09-20,Bandung,32.4,18.5,25.2,0.0,68.0,3.0,1.0,240.0,C,8.0
2024-09-21,Bandung,32.1,20.2,25.6,0.0,71.0,6.0,1.0,260.0,C,8.0
2024-09-22,Bandung,32.4,20.2,26.4,0.0,73.0,5.0,1.0,210.0,C,8.0
2024-09-23,Bandung,28.4,22.2,25.6,27.999999999999996,80.0,0.0,0.0,0.0,C,7.6
2024-09-24,Bandung,33.1,22.6,23.6,9.2,88.0,1.0,0.0,270.0,C,0.6
2024-09-25,Bandung,30.8,20.7,24.1,17.1,84.0,3.0,0.0,130.0,C,2.5
2024-09-26,Bandung,30.2,20.8,24.0,27.999999999999996,78.0,4.0,0.0,250.0,C,4.4
2024-09-27,Bandung,31.0,20.2,24.5,2.5,82.0,2.0,0.0,122.0,C,5.1
2024-09-28,Bandung,31.6,20.2,26.1,0.3,76.0,3.0,0.0,100.0,C,5.7
2024-09-29,Bandung,30.4,21.2,25.2,0.0,81.0,4.0,1.0,100.0,C,6.0
2024-09-30,Bandung,32.3,21.0,25.7,27.999999999999996,72.0,4.0,1.0,70.0,C,5.3
2024-10-01,Bandung,32.8,20.4,26.2,0.0,69.0,3.0,1.0,142.0,C,8.0
2024-10-02,Bandung,31.0,21.4,26.1,27.999999999999996,77.0,2.0,0.0,140.0,C,7.0
2024-10-03,Bandung,30.2,21.4,24.9,0.0,79.0,3.0,1.0,150.0,C,4.8
2024-10-04,Bandung,31.0,21.6,24.9,0.0,79.0,2.0,1.0,300.0,C,4.7
2024-10-05,Bandung,30.8,21.2,24.7,4.0,79.0,2.0,0.0,140.0,C,3.9
2024-10-06,Bandung,32.0,20.8,25.5,6.8,72.0,3.0,1.0,130.0,C,5.2
2024-10-07,Bandung,33.2,20.6,26.612499999999997,0.0,68.0,3.0,1.0,90.0,C,8.0
2024-10-08,Bandung,32.4,20.5,26.612499999999997,0.0,69.0,4.0,1.0,150.0,C,8.0
2024-10-09,Bandung,32.1,21.2,26.0,0.0,73.0,4.0,0.0,155.0,C,7.6
2024-10-10,Bandung,30.6,21.1,24.8,0.0,79.0,2.0,0.0,260.0,C,5.9
2024-10-11,Bandung,33.0,20.8,25.7,11.3,75.0,5.0,1.0,120.0,C,5.1
2024-10-12,Bandung,32.7,20.4,26.0,0.0,73.0,3.0,1.0,60.0,C,7.4
2024-10-13,Bandung,33.4,21.2,26.2,0.0,73.0,5.0,1.0,45.0,C,8.0
2024-10-14,Bandung,33.5,21.2,25.8,0.0,74.0,3.0,1.0,140.0,C,7.0
2024-10-15,Bandung,33.5,20.8,26.612499999999997,0.9,66.0,3.0,1.0,130.0,E,6.0
2024-10-16,Bandung,33.5,21.8,26.6,0.0,58.0,3.0,0.0,270.0,C,6.7
2024-10-17,Bandung,33.5,18.2,24.3,0.0,63.0,2.0,1.0,260.0,C,8.0
2024-10-18,Bandung,32.3,18.8,24.7,0.0,70.0,2.0,1.0,270.0,C,8.0
2024-10-19,Bandung,31.0,19.2,24.6,0.0,72.0,4.0,1.0,230.0,C,8.0
2024-10-20,Bandung,32.4,20.6,25.4,0.0,71.0,5.0,1.0,285.0,C,5.4
2024-10-21,Bandung,32.2,21.4,25.2,0.0,75.0,3.0,1.0,250.0,C,6.4
2024-10-22,Bandung,33.2,21.4,25.3,0.0,74.0,4.0,0.0,270.0,C,6.3
2024-10-23,Bandung,33.2,21.6,26.2,0.0,76.0,2.0,1.0,190.0,C,7.3
2024-10-24,Bandung,33.0,22.0,25.0,27.999999999999996,82.0,3.0,0.0,280.0,C,4.4
2024-10-25,Bandung,32.6,21.8,25.1,12.8,79.0,2.0,0.0,90.0,C,7.0
2024-10-26,Bandung,33.0,20.8,25.1,6.5,78.0,2.0,0.0,160.0,C,8.0
2024-10-27,Bandung,31.4,20.6,25.8,0.2,80.0,4.0,1.0,100.0,C,6.5
2024-10-28,Bandung,32.6,21.0,25.1,11.3,80.0,4.0,0.0,280.0,C,5.5
2024-10-29,Bandung,33.5,20.6,26.5,9.0,72.0,3.0,1.0,120.0,C,7.1
2024-10-30,Bandung,33.5,20.8,26.5,0.0,62.0,4.0,1.0,140.0,C,8.0
2024-10-31,Bandung,32.2,20.2,24.8,0.0,79.0,2.0,1.0,170.0,C,8.0
2024-11-01,Bandung,30.4,21.0,23.8,27.999999999999996,86.0,2.0,0.0,150.0,C,5.7
2024-11-02,Bandung,30.5,20.4,23.9,11.5,85.0,2.0,0.0,146.0,C,2.2
2024-11-03,Bandung,29.4,21.0,23.7,3.9,88.0,3.0,0.0,40.0,C,3.8
2024-11-04,Bandung,29.0,20.8,23.5,27.999999999999996,89.0,3.0,0.0,40.0,C,4.3
2024-11-05,Bandung,31.2,20.8,24.2,8.7,86.0,3.0,1.0,50.0,C,1.5
2024-11-06,Bandung,29.4,20.4,24.3,5.9,83.0,4.0,0.0,44.0,C,4.9
2024-11-07,Bandung,32.2,20.6,24.4,0.0,77.0,2.0,0.0,70.0,C,3.5
2024-11-08,Bandung,30.6,20.8,24.6,27.999999999999996,86.0,3.0,0.0,30.0,C,4.6
2024-11-09,Bandung,32.0,21.2,24.0,0.2,87.0,2.0,0.0,40.0,C,4.3
2024-11-10,Bandung,30.2,21.4,24.0,27.999999999999996,89.0,4.0,0.0,39.0,C,4.0
2024-11-11,Bandung,29.8,21.2,22.8,27.999999999999996,96.0,2.0,0.0,40.0,C,2.3
